Nombre: Howard the Duck, Identidad: Howard (Last name unrevealed), Altura: 79.35
Nombre: Rocket Raccoon, Identidad: Rocket Raccoon, Altura: 122.77
Nombre: Wolverine, Identidad: Logan, Altura: 160.7
Nombre: Black Widow, Identidad: Natasha Romanoff, Altura: 170.79
Nombre: Mystique, Identidad: Raven Darkholme, Altura: 178.65
Nombre: Spider-Man, Identidad: Peter Parker, Altura: 178.28
Nombre: Storm, Identidad: Ororo Munroe, Altura: 180.72
Nombre: Gamora, Identidad: Gamora Zen Whoberi Ben Titan, Altura: 183.65
Nombre: Thing, Identidad: Ben Grimm, Altura: 183.55
Nombre: Thor, Identidad: Thor Odinson, Altura: 198.35
Nombre: Daredevil, Identidad: Matt Murdock, Altura: 183.68
Nombre: Nick Fury, Identidad: Nicholas Joseph Fury, Altura: 185.88
Nombre: Punisher, Identidad: Frank Castle, Altura: 183.26
Nombre: Star-Lord, Identidad: Peter Jason Quill, Altura: 188.25
Nombre: Deadpool, Identidad: Wade Wilson, Altura: 188.0
Nombre: Captain America, Identidad: Steve Rogers, Altura: 188.01
Nombre: Ghost Rider, Identidad: Johnny Blaze, Altura: 188.51
Nombre: Blade, Identidad: Eric Brooks, Altura: 188.45
Nombre: Hawkeye, Identidad: Clint Barton, Altura: 191.01
Nombre: Drax the Destroyer, Identidad: Arthur Sampson Douglas, Altura: 193.01
Nombre: Iron Man, Identidad: Tony Stark, Altura: 198.91
